ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
231999	Plekha8	1363.69090331611	-2.06393642488936	0.206791712111841	-9.98075021388236	1.85062196311371e-23	2.03449976136869e-21	3.2713444441961e-19
54725	Cadm1	254.524819859087	7.02782777346621	0.707655807194296	9.93113841788432	3.04756033050539e-23	3.32377571919088e-21	5.38686764020133e-19
216892	Spns2	431.348256643618	2.54753173310984	0.256594343311155	9.92824588506463	3.13725750107337e-23	3.3946608330512e-21	5.54510263314719e-19
227327	B3gnt7	231.125301335497	-6.2045102409717	0.625175012696378	-9.92443734149206	3.25935778072265e-23	3.49922614239771e-21	5.76058894164922e-19
230661	Tesk2	467.700693551158	-3.1883530284884	0.321789844674759	-9.90818411846075	3.83553706462872e-23	4.08588762342077e-21	6.77854465431834e-19
72333	Palld	1073.78345276524	-2.64506070409021	0.267031654615872	-9.90542004428336	3.94309597636686e-23	4.16815576209487e-21	6.96823920943551e-19
66371	Chmp4c	3460.71785419531	-1.32399352604954	0.134328962371858	-9.85635191898803	6.43448522231744e-23	6.7498241164188e-21	1.13703788363571e-18
11459	Acta1	1842.62290945872	-5.51045726095443	0.564000203195019	-9.77031077247508	1.50988209021174e-22	1.57187876391589e-20	2.66796165340415e-18
15415	Hoxb7	211.512974643185	8.0243795053962	0.823599195619302	9.7430637961737	1.97507945362515e-22	2.04071743245991e-20	3.48976788661027e-18
227541	Camk1d	1060.64710586974	-3.5149012854972	0.361313415178392	-9.72812283696076	2.28775641868996e-22	2.34614542579384e-20	4.04200804054142e-18
218756	Slc4a7	3342.97067685161	-2.39779005864519	0.24722998831114	-9.69862141330347	3.0559970296155e-22	3.11077860599823e-20	5.3990299522217e-18
20750	Spp1	139.837382251474	8.36778562289904	0.864112941486673	9.68367122068857	3.5377885945268e-22	3.57472726955789e-20	6.24985733109105e-18
17311	Kitl	1793.6172135848	2.72408215881803	0.28186673134538	9.66443306670389	4.26977439244871e-22	4.28286421175403e-20	7.54255646426065e-18
215384	Fcgbp	20424.0449455156	-5.25222417500358	0.54462719621912	-9.6437052932084	5.22665566143038e-22	5.20468855792582e-20	9.23236456035062e-18
77669	Arhgef38	918.256265235474	-2.31688648154302	0.240420048407178	-9.63682728163801	5.58886576833571e-22	5.52533765384671e-20	9.87161360661136e-18
12159	Bmp4	157.263275412411	7.21102600544372	0.749208670153195	9.6248565889784	6.27944565145325e-22	6.16372443873361e-20	1.10907569095967e-17
