ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
320827	C530008M17Rik	716.945427318117	-8.96924521731005	0.658119718046138	-13.6285921411661	2.70753175478662e-42	2.97828493026528e-40	4.78529162340987e-38
66822	Fbxo25	748.436940885902	-2.86730727490826	0.210558257986013	-13.6176434129633	3.14554917421675e-42	3.43328157930014e-40	5.55912905559325e-38
69812	Abhd11os	387.045980952637	-4.09872878584444	0.301059604082035	-13.614343240575	3.29090777503794e-42	3.56430626711801e-40	5.81569222004704e-38
217203	Tmem106a	367.001690298338	-5.15272246384795	0.378689631446503	-13.606716519187	3.65290093001317e-42	3.92617138126606e-40	6.45504123342627e-38
69181	Dyrk2	5042.80480227347	-2.49652818494016	0.183879431116449	-13.576984493492	5.48380553295565e-42	5.84939256848602e-40	9.68988437673262e-38
20324	Cavin2	383.715757760051	7.51549025030026	0.554712274934137	13.5484477086659	8.09233562414131e-42	8.56692372841426e-40	1.42983478142953e-37
69814	Prss32	3005.28973937701	-5.22650258628161	0.387293730215208	-13.4949320852093	1.67509449433349e-41	1.76009928956833e-39	2.95955695258841e-37
64385	Cyp4f14	1677.85184771094	-7.82280371044862	0.579802176406107	-13.4921944566302	1.73847911118048e-41	1.81316932484601e-39	3.07137104572255e-37
15398	Hoxa13	549.245597815815	-9.01764339731418	0.671586472537021	-13.4273749786065	4.17966424818885e-41	4.31130216184102e-39	7.38379486085043e-37
23972	Papss2	5365.96366146945	-5.79890709697823	0.431880680443238	-13.4271046600807	4.19494599554134e-41	4.31130216184102e-39	7.41037210112377e-37
60363	Cldn15	1350.51955147687	-5.26332031036822	0.392493110686072	-13.4099686518523	5.28611649697682e-41	5.39337103459664e-39	9.33739618025986e-37
19885	Rorc	845.706077254289	-3.02327203041901	0.22593330453795	-13.3812588480561	7.78181245269659e-41	7.8825841247459e-39	1.3745015335198e-36
68631	Cryl1	674.7113542948	-3.19258730641169	0.239670086649893	-13.3207583434281	1.75317600235035e-40	1.7631941509352e-38	3.09645945535118e-36
226144	Erlin1	731.853386281051	-2.8233232924196	0.212238811898661	-13.3025777291274	2.23623594806951e-40	2.23306398218572e-38	3.94941630788556e-36
70355	Gprc5c	173.400542589237	5.30190391571213	0.398589730789179	13.3016570828725	2.26394545139859e-40	2.24481351800649e-38	3.99812766716991e-36
71801	Plekhf2	1149.99184383949	-2.46895236255289	0.185771772334595	-13.2902449684661	2.63713433588714e-40	2.59656303841195e-38	4.65691552374309e-36
11833	Aqp8	10718.4568095925	-9.67714609491821	0.728352872276407	-13.2863430121077	2.77828434522183e-40	2.71654469310579e-38	4.9058944967927e-36
14917	Gucy2c	1706.00909982772	-5.60884019658068	0.422392680841484	-13.2787343412458	3.07548488725286e-40	2.98640187672554e-38	5.43038366542238e-36
77371	Sec24a	1593.60950320396	-2.22452922247222	0.167699375115996	-13.2649821797698	3.69508684900212e-40	3.56348101602396e-38	6.52404534059814e-36
26415	Mapk13	1579.12418105627	-2.80192478725425	0.213051194085452	-13.1514155519374	1.67018091381399e-39	1.59973790928578e-37	2.94870440333859e-35
215384	Fcgbp	20424.0449455156	-7.1461310812291	0.543730483125025	-13.1427817696694	1.87215553199737e-39	1.78107769530561e-37	3.30510337618816e-35
76279	Cyp2d26	1451.80943403318	-7.90619163821252	0.603951817242345	-13.0907655420466	3.7184107531162e-39	3.51377338281047e-37	6.56411050247602e-35
20537	Slc5a1	1040.3851190412	-8.96515205905476	0.685017856281567	-13.0874720663774	3.88317772082808e-39	3.64500948728395e-37	6.85458531280572e-35
12575	Cdkn1a	1899.45402941439	-3.04409233914557	0.232674409481526	-13.0830560435451	4.11554921790655e-39	3.83754523100161e-37	7.26435592452686e-35
432516	Myo1a	4288.9940972762	-4.92906305333199	0.377171200369046	-13.0685032380763	4.98364661568264e-39	4.61643054926392e-37	8.79613627667986e-35
